Date,Open,High,Low,Close,Volume,Adj Close
2/22/2013,799.261397,801.251375,793.801362,799.711381,4123100,399.456234
2/21/2013,798.001379,805.451392,791.22135,795.531336,7039000,397.3683
2/20/2013,805.301357,808.971379,791.79135,792.461334,5549000,395.834832
2/19/2013,795.991368,807.001373,795.281379,806.851398,5885500,403.022676
2/15/2013,787.401353,793.261381,787.071324,792.891346,5480000,396.049623
2/14/2013,779.731341,788.741382,777.771321,787.82138,3483500,393.517173
2/13/2013,780.131334,785.351336,779.971312,782.861321,2405200,391.039621
2/12/2013,781.751339,787.901329,779.371354,780.701335,3731900,389.960707
2/11/2013,778.40136,783.00137,773.751297,782.421322,4351800,390.819841
2/8/2013,780.131334,786.671331,779.561333,785.371369,6062700,392.293391
2/7/2013,769.701316,778.811339,765.501298,773.951324,5701600,386.589073
2/6/2013,759.071331,772.961297,758.501331,770.171333,4171700,384.700966
2/5/2013,761.131335,771.111307,759.471324,765.741331,3755300,382.488177
2/4/2013,767.691304,770.471343,758.271284,759.021279,6103700,379.131508
2/1/2013,758.201321,776.601361,758.101277,775.601349,7520100,387.413261
1/31/2013,750.511275,757.621273,750.251271,755.691272,3280500,377.468168
1/30/2013,753.741299,760.95128,752.911294,753.831296,3478900,376.539109
1/29/2013,746.751256,756.951289,746.541304,753.681322,3507200,376.464197
1/28/2013,751.761307,755.601275,747.891257,750.731274,3266300,374.990647
1/25/2013,750.77128,758.481297,750.251271,753.671274,4468400,376.459178
1/24/2013,741.241291,756.831273,740.511269,754.211317,6790600,376.728929
1/23/2013,735.99127,749.001301,735.791243,741.501296,11862400,370.380268
1/22/2013,704.661209,705.341179,695.521167,702.871197,7613100,351.084514
1/18/2013,710.361215,712.77122,701.331203,704.511235,6477700,351.903714
1/17/2013,717.711246,719.641246,711.021213,711.321223,4439500,355.305306
1/16/2013,722.401253,724.341239,713.67125,715.191211,4061900,357.238367
1/15/2013,719.33125,735.001243,712.101236,724.931273,7884700,362.103533
1/14/2013,737.001269,742.201299,722.351261,723.25123,5749200,361.264351
1/11/2013,742.001272,742.431284,736.301266,739.99126,2579900,369.626004
1/10/2013,742.831277,745.001249,733.501254,741.481263,3685000,370.370261
1/9/2013,732.271256,738.351283,728.601234,738.121237,4064500,368.691926
1/8/2013,735.541286,736.301266,724.431236,733.301227,3364700,366.284329
1/7/2013,735.451289,739.381254,730.581227,734.751286,3323800,367.008634
1/4/2013,729.341243,741.471277,727.681232,737.971262,5547600,368.617014
1/3/2013,724.931273,731.931241,720.721209,723.671256,4653700,361.474154
1/2/2013,719.421247,727.001263,716.551211,723.25123,5101500,361.264351
12/31/2012,700.001222,710.571228,696.00117,707.38121,4009600,353.337268
12/28/2012,701.69119,706.911192,700.011208,700.011208,2814500,349.655948
12/27/2012,707.141239,708.841193,698.611202,706.2912,3307000,352.792807
12/26/2012,708.071227,712.88125,702.411226,708.871213,2373500,354.081525
12/24/2012,714.511241,715.181225,707.471207,709.501191,1688000,354.396199
12/21/2012,713.971199,718.821227,710.521237,715.631209,7078300,357.458146
12/20/2012,723.261216,724.651236,716.971237,722.361247,3326400,360.819804
12/19/2012,720.711223,723.001211,716.681213,720.111264,3851500,359.695936
12/18/2012,716.601202,729.101271,715.051222,721.07121,6032300,360.17543
12/17/2012,705.501201,721.921249,704.021184,720.781248,6093400,360.030593
12/14/2012,699.171217,707.821208,698.431208,701.961181,4276100,350.62996
12/13/2012,715.921233,716.4712,699.551176,702.701189,6915500,350.999595
12/12/2012,699.231194,703.511222,693.481197,697.561198,4870100,348.432167
12/11/2012,690.001154,701.921175,687.721152,696.881167,5395200,348.092491
12/10/2012,685.391158,691.651179,683.791187,685.421178,2743600,342.368221
12/7/2012,695.001219,696.881167,682.4212,684.211152,3852900,341.763812
12/6/2012,687.59115,695.611163,684.511162,691.13117,2935500,345.220364
12/5/2012,692.151216,694.501182,682.331142,687.821196,3738700,343.567031
12/4/2012,695.001219,695.511181,685.701154,691.031187,3998200,345.170423
12/3/2012,702.241219,705.891207,694.111175,695.251176,4401300,347.27831
11/30/2012,691.311163,699.221208,685.691168,698.37117,6350800,348.836748
11/29/2012,687.781191,693.901162,682.001174,691.891211,5573700,345.600006
11/28/2012,668.011164,684.911155,663.891157,683.67117,6106700,341.494091
11/27/2012,660.171144,675.001145,658.00111,670.711131,5036100,335.020545
11/26/2012,666.44115,667.001165,659.021157,661.151123,4425700,330.245316
11/23/2012,669.971123,670.001142,666.101135,667.971158,1851800,333.651927
11/21/2012,668.991143,669.801176,660.401129,665.87115,4240200,332.602972
11/20/2012,669.511153,678.001184,664.571127,669.971123,4192900,334.650911
11/19/2012,655.701136,668.921119,655.531128,668.21113,4754100,333.771793
11/16/2012,645.991093,653.021141,636.001073,647.181085,6902000,323.267275
11/15/2012,650.00113,660.001136,643.901131,647.261096,3711500,323.307241
11/14/2012,660.661134,662.181156,650.501106,652.551123,3349200,325.949612
11/13/2012,663.001114,667.601124,658.231157,659.051115,3200200,329.196361
11/12/2012,663.751108,669.801176,660.871147,665.901169,2822300,332.617967
11/9/2012,654.651132,668.341132,650.30114,663.031133,6251500,331.184382
11/8/2012,670.201169,671.491145,651.231128,652.291119,5213300,325.81974
11/7/2012,675.001145,678.231169,666.491142,667.12112,4481200,333.227333
11/6/2012,685.481155,686.501201,677.551138,681.721197,3177300,340.520079
11/5/2012,684.501176,686.861189,675.56116,682.961182,3283900,341.139451
11/2/2012,694.791206,695.551186,687.371151,687.921179,4666100,343.616973
11/1/2012,679.501173,690.901184,678.721159,687.59115,4115500,343.452123
10/31/2012,679.86116,681.001161,675.001145,680.301158,3085400,339.810768
10/26/2012,676.501134,683.031145,671.201121,675.151181,3916200,337.238352
10/25/2012,680.001148,682.001174,673.511143,677.761151,4820100,338.542034
10/24/2012,686.80115,687.001177,675.271136,677.301181,5011600,338.312278
10/23/2012,672.011154,687.331206,672.001168,680.35115,5855000,339.835739
10/22/2012,681.011147,684.631178,669.701132,678.671167,8141500,338.996587
10/19/2012,705.581211,706.701241,672.001168,681.791161,23050400,340.555025
10/18/2012,755.541298,759.421272,676.001158,695.001219,24977900,347.153456
10/17/2012,743.951306,756.341283,740.261251,755.491306,4602900,377.368285
10/16/2012,740.131248,746.991289,736.461288,744.7013,4131800,371.978672
10/15/2012,741.941294,743.83129,730.701243,740.981287,6060700,370.120523
10/12/2012,751.851304,754.871314,744.10128,744.751292,4826400,372.003642
10/11/2012,752.901308,758.501331,750.291276,751.481269,4785600,375.365269
10/10/2012,741.861283,747.53127,738.291244,744.561251,4095000,371.908717
10/9/2012,759.67129,761.321314,742.531267,744.091294,6028900,371.673973
10/8/2012,761.001332,763.581283,754.151278,757.841272,3931800,378.542094
10/5/2012,770.711314,774.381337,765.011309,767.651298,5492200,383.442207
10/4/2012,762.751278,769.891295,759.4013,768.051291,4926700,383.642004
10/3/2012,755.721291,763.921299,752.201305,762.501321,4433100,380.869791
10/2/2012,765.201288,765.991288,750.271304,756.991295,5601200,378.11753
10/1/2012,759.051298,765.001323,756.211281,761.781285,6359700,380.510132
9/28/2012,754.151278,759.301317,751.151301,754.501279,5587700,376.873766
9/27/2012,759.951328,762.841336,751.651276,756.501305,7891600,377.87278
9/26/2012,749.851278,761.241304,741.001259,753.461322,11388200,376.354307
9/25/2012,753.051282,764.891292,747.661272,749.161261,12162400,374.206424
9/24/2012,731.001253,750.041258,730.251259,749.38126,7154200,374.316314
9/21/2012,732.211279,734.921232,730.121256,733.991244,12765800,366.628993
9/20/2012,724.471242,731.381274,721.221246,728.121231,5836500,363.696918
9/19/2012,717.501232,728.561229,716.411223,727.501238,6219700,363.387232
9/18/2012,707.781203,718.661206,706.78119,718.281246,4149000,358.781841
9/17/2012,708.111232,712.88125,705.001225,709.981194,3027800,354.635961
9/14/2012,709.601235,713.001205,707.011237,709.681246,5256500,354.486137
9/13/2012,693.09119,709.001215,690.541197,706.041182,5337900,352.667923
9/12/2012,689.411182,694.911222,680.881145,690.881212,5304300,345.095511
9/11/2012,697.961191,700.651172,691.001167,692.19116,3761500,345.74983
9/10/2012,709.761195,712.811225,698.391203,700.771188,5139100,350.035559
9/7/2012,700.001222,712.251211,697.671167,706.151212,6490100,352.722883
9/6/2012,685.961159,699.891192,684.731161,699.401202,6109700,349.35125
9/5/2012,680.001148,686.501201,679.141185,680.721185,3429100,340.020572
9/4/2012,684.551167,685.001151,673.501157,681.041167,3793200,340.180403
8/31/2012,684.0012,688.581177,680.041154,685.091148,4270000,342.203371
8/30/2012,684.241171,687.391184,680.181142,681.681192,3265900,340.500096
8/29/2012,677.371145,688.991156,676.151133,688.011176,6002900,343.661926
8/28/2012,665.001139,677.621163,664.741135,677.25119,4132600,338.287307
8/27/2012,662.991127,672.001168,659.241156,669.221129,5246900,334.276288
8/24/2012,675.601165,680.451194,674.081143,678.631162,2863800,338.976604
8/23/2012,674.271184,680.481152,671.001155,676.801144,3581700,338.062509
8/22/2012,667.381125,680.601168,666.701155,677.181165,3832600,338.25233
8/21/2012,673.11115,678.001184,662.171108,669.511153,4461000,334.421155
8/20/2012,675.501182,678.871194,672.661165,675.541188,3529300,337.433161
8/17/2012,674.121149,677.25119,671.701158,677.141159,4371600,338.232347
8/16/2012,667.511127,674.641158,667.081115,672.871179,3448200,336.09949
8/15/2012,670.281119,674.251151,664.101109,667.541146,4839400,333.437136
8/14/2012,659.251142,672.851145,659.001123,668.661175,7350800,333.996591
8/13/2012,647.421118,660.151111,646.681109,660.011122,6560200,329.675885
8/10/2012,638.591071,642.241121,636.131075,642.001088,2879800,320.679864
8/9/2012,644.511076,646.371113,641.521085,642.35109,2148500,320.85469
8/8/2012,639.051103,645.871138,638.501074,642.231074,2654200,320.794742
8/7/2012,641.791075,644.261119,636.47109,640.541105,3978300,319.950602
8/6/2012,639.611117,649.381138,639.22111,642.821108,3578000,321.089464
8/3/2012,640.001124,643.721076,636.141061,641.331105,3808300,320.345207
8/2/2012,625.511077,638.031118,623.411068,628.751087,3970100,314.061482
8/1/2012,637.301095,639.511073,631.38109,632.681113,3702900,316.024532
7/31/2012,628.261097,636.50111,628.221091,632.971076,3745100,316.169369
7/30/2012,636.051064,642.601108,629.501081,632.301092,4389700,315.834711
7/27/2012,618.891069,635.00106,617.501049,634.961116,7125900,317.163394
7/26/2012,615.001048,616.871071,610.031064,613.361071,3382900,306.374161
7/25/2012,608.321062,613.381043,605.371015,607.991033,3659600,303.691825
7/24/2012,615.001048,617.931061,604.341044,607.571068,4033800,303.482052
7/23/2012,600.481042,618.351088,598.251031,615.511071,7150000,307.448087
7/20/2012,608.76106,612.941044,598.181006,610.821064,12975800,305.105426
7/19/2012,586.141031,598.481016,586.000981,593.060987,9384300,296.234259
7/18/2012,576.981016,583.69102,576.130977,580.761007,3107900,290.090413
7/17/2012,578.431013,580.67101,568.400987,576.730997,3372700,288.077421
7/16/2012,576.37101,579.190993,571.780986,574.921012,2936100,287.173333
7/13/2012,572.150959,579.150988,568.550962,576.520984,3966700,287.972519
7/12/2012,567.120998,571.93096,562.090975,570.480963,4636800,284.955526
7/11/2012,576.300985,577.850965,564.940978,571.190952,7024700,285.310166
7/10/2012,590.191012,592.431009,578.741009,581.700981,3860500,290.55993
7/9/2012,584.950977,588.601027,581.250996,586.011028,3443000,292.712801
7/6/2012,592.451042,593.521019,582.82101,585.981009,4339700,292.697807
7/5/2012,588.760987,600.061016,588.540988,595.921037,4709200,297.662856
7/3/2012,580.011012,588.410986,578.001001,587.830999,2387800,293.621878
7/2/2012,581.820997,583.001004,576.501012,580.470983,3323300,289.945546
6/29/2012,574.960957,580.130967,572.201012,580.07099,5057800,289.745749
6/28/2012,565.900986,566.230954,557.210927,564.310939,3856100,281.873596
6/27/2012,567.700985,573.990963,566.020941,569.300956,3397200,284.366112
6/26/2012,562.760959,566.600989,559.480944,564.680974,2710500,282.058429
6/25/2012,567.33095,568.090991,557.350977,560.700956,3174900,280.070407
6/22/2012,568.000995,571.480976,565.820975,571.480976,4472400,285.455033
6/21/2012,579.841005,579.841005,563.730952,565.210969,4037600,282.323161
6/20/2012,579.810985,580.000965,573.510959,577.511011,4710800,288.467038
6/19/2012,573.59097,584.280993,573.120953,581.530973,4167900,290.475012
6/18/2012,562.620971,574.210962,559.250959,570.850997,5012400,285.140358
6/15/2012,560.340968,564.520952,557.090972,564.510966,6024800,281.97351
6/14/2012,561.300976,565.070981,556.520972,559.050931,4707200,279.24622
6/13/2012,561.720941,567.000982,558.680958,561.090963,3923000,280.265216
6/12/2012,569.770974,570.300969,558.580975,565.100939,6472500,282.268201
6/11/2012,584.21103,585.321011,566.690986,568.50097,5342100,283.966519
6/8/2012,575.851001,581.000978,574.580997,580.451011,2831300,289.93557
6/7/2012,587.601014,587.891038,577.251006,578.230986,3530100,288.826666
6/6/2012,576.480979,581.970971,573.611004,580.570966,4207200,289.995487
6/5/2012,575.451008,578.131003,566.470986,570.410999,4697200,284.920579
6/4/2012,570.220958,580.491016,570.011006,578.590973,4883500,289.00648
6/1/2012,571.790972,572.650996,568.350996,570.981,6138700,285.205295
5/31/2012,588.720982,590.001032,579.001013,580.86099,5958800,290.140354
5/30/2012,588.161028,591.901014,583.530999,588.230992,3827600,293.821674
5/29/2012,595.811007,599.131028,588.320989,594.341038,5230900,296.873645
5/25/2012,601.001051,601.731012,588.280983,591.53104,7190500,295.47005
5/24/2012,609.161053,611.921059,598.871023,603.661013,3796600,301.528978
5/23/2012,601.651001,609.601052,597.121016,609.461063,6379900,304.426106
5/22/2012,613.441081,613.811055,596.001048,600.801024,6126600,300.100412
5/21/2012,600.511,615.691064,600.001038,614.111065,6173800,306.748784
5/18/2012,625.101098,632.421109,596.701051,600.401031,11991700,299.900615
5/17/2012,633.8311,637.851124,621.231049,623.051081,6732700,311.214326
5/16/2012,617.961081,630.101101,615.941083,628.93108,9706300,314.151389
5/15/2012,605.351043,615.001048,603.75101,611.111026,4219900,305.250263
5/14/2012,600.781052,608.501056,600.581025,604.001029,3662400,301.698816
5/11/2012,610.351046,614.551063,604.771056,605.231027,4214400,302.3132
5/10/2012,612.961078,616.19104,610.23103,613.661081,3083200,306.524016
5/9/2012,606.821012,616.381081,601.811023,609.151067,4675000,304.271262
5/8/2012,605.531037,616.901029,600.701041,612.79107,5374600,306.089446
5/7/2012,595.001035,610.571045,595.001035,607.551034,4003800,303.472045
5/4/2012,605.921044,607.89105,596.81102,596.971042,4431300,298.187334
5/3/2012,609.621024,614.83104,608.95104,611.021029,3749900,305.205309
5/2/2012,601.201017,608.111049,600.611044,607.261072,3235000,303.327209
5/1/2012,603.791016,611.601077,600.191018,604.431041,4019600,301.913607
4/30/2012,612.991036,616.081071,600.611044,604.851067,4832600,302.12341
4/27/2012,615.021081,616.741069,610.601065,614.981076,3284900,307.183354
4/26/2012,610.911061,618.001086,609.701035,615.471065,4200600,307.428105
4/25/2012,604.001029,611.351059,602.881061,609.721068,3655800,304.555978
4/24/2012,598.241045,606.631032,597.321043,601.271042,3872600,300.335186
4/23/2012,592.901027,598.450997,590.200998,597.60102,4411900,298.502008
4/20/2012,604.251047,608.851057,595.831041,596.061026,6139700,297.73278
4/19/2012,605.691058,616.261065,599.001026,599.301036,6613800,299.351167
4/18/2012,608.051072,612.801056,602.811036,607.451052,5358900,303.422104
4/17/2012,608.561033,617.691029,607.011053,609.571032,6070400,304.481035
4/16/2012,623.001089,623.811061,601.661049,606.071018,11426700,302.732776
4/13/2012,647.55112,648.991131,623.54107,624.601061,16379700,311.988542
4/12/2012,642.35109,653.141096,640.261067,651.011129,11556300,325.180384
4/11/2012,633.971089,636.001073,631.30108,635.961067,4414300,317.662871
4/10/2012,633.521104,634.501084,624.551069,626.861091,4982500,313.117428
4/9/2012,628.481096,635.331089,625.291078,630.841109,4381600,315.105449
4/5/2012,632.241054,636.431085,628.571093,632.321064,4654700,315.844688
4/4/2012,638.451083,639.001111,631.101052,635.151095,3267300,317.258289
4/3/2012,645.411106,647.951113,638.641124,642.621081,4105000,320.989551
4/2/2012,640.77109,647.501129,634.841099,646.921081,4585400,323.137403
3/30/2012,651.751137,653.491097,641.001076,641.241108,4638700,320.300254
3/29/2012,653.441106,656.591119,644.301124,648.411083,3862900,323.88166
3/28/2012,652.031114,658.591144,651.081093,655.761114,5096700,327.553004
3/27/2012,647.031111,653.501144,644.8011,647.021125,4029400,323.187375
3/26/2012,645.001127,649.491107,639.541092,649.331085,3651900,324.341201
3/23/2012,646.601099,648.501141,640.901093,642.591122,3894800,320.974587
3/22/2012,638.501074,648.80109,631.00107,646.051131,4838400,322.702863
3/21/2012,634.611114,647.391098,632.511106,639.981091,4957600,319.670874
